number,county,county_lc,triangle
2122,ALAMANCE,Alamance,N
1521,ALEXANDER,Alexander,N
1389,ALLEGHANY,Alleghany,N
1522,ANSON,Anson,N
1425,ASHE,Ashe,N
1384,AVERY,Avery,N
13,BEAUFORT,Beaufort,N
236,BERTIE,Bertie,N
94,BLADEN,Bladen,N
3,BRUNSWICK,Brunswick,N
1390,BUNCOMBE,Buncombe,N
1412,BURKE,Burke,N
1527,CABARRUS,Cabarrus,N
1846,CALDWELL,Caldwell,N
21,CAMDEN,Camden,N
17,CARTERET,Carteret,N
1981,CASWELL,Caswell,N
2063,CATAWBA,Catawba,N
1561,CHATHAM,Chatham,N
1450,CHEROKEE,Cherokee,N
5906,CHOWAN,Chowan,N
1415,CLAY,Clay,N
2010,CLEVELAND,Cleveland,N
8,COLOMBUS,Colombus,N
24,CRAVEN,Craven,N
303,CUMBERLAND,Cumberland,N
27,CURRITUCK,Currituck,N
11,DARE,Dare,N
2152,DAVIDSON,Davidson,N
3298,DAVIE,Davie,N
163,DUPLIN,Duplin,N
1531,DURHAM,Durham,Y
223,EDGECOMBE,Edgecombe,N
1652,FORSYTH,Forsyth,N
1623,FRANKLIN,Franklin,N
1596,GASTON,Gaston,N
35,GATES,Gates,N
1406,GRAHAM,Graham,N
1518,GRANVILLE,Granville,N
212,GREENE,Greene,N
1602,GUILFORD,Guilford,N
1127,HALIFAX,Halifax,N
1517,HARNETT,Harnett,N
1427,HAYWOOD,Haywood,N
1385,HENDERSON,Henderson,N
193,HERTFORD,Hertford,N
260,HOKE,Hoke,N
5251,HYDE,Hyde,N
2272,IREDELL,Iredell,N
1387,JACKSON,Jackson,N
249,JOHNSTON,Johnston,N
72,JONES,Jones,N
1895,LEE,Lee,N
92,LENOIR,Lenoir,N
2161,LINCOLN,Lincoln,N
1382,MACON,Macon,N
1447,MADISON,Madison,N
125,MARTIN,Martin,N
5509,MCDOWELL,Mcdowell,N
1755,MECKLENBURG,Mecklenburg,N
1475,MITCHELL,Mitchell,N
1530,MONTGOMERY,Montgomery,N
2313,MOORE,Moore,N
1534,NASH,Nash,N
18,NEW HANOVER,New Hanover,N
5,NORTHAMPTON,Northampton,N
43,ONSLOW,Onslow,N
1516,ORANGE,Orange,Y
582,PAMLICO,Pamlico,N
136,PASQUOTANK,Pasquotank,N
44,PENDER,Pender,N
9941,PERQUIMANS,Perquimans,N
1557,PERSON,Person,N
56,PITT,Pitt,N
7900,POLK,Polk,N
1941,RANDOLPH,Randolph,N
2869,RICHMOND,Richmond,N
1,ROBESON,Robeson,N
1556,ROCKINGHAM,Rockingham,N
1528,ROWAN,Rowan,N
1383,RUTHERFORD,Rutherford,N
134,SAMPSON,Sampson,N
6,SCOTLAND,Scotland,N
1526,STANLY,Stanly,N
1622,STOKES,Stokes,N
1729,SURRY,Surry,N
1401,SWAIN,Swain,N
1386,TRANSYLVANIA,Transylvania,N
22,TYRRELL,Tyrrell,N
1519,UNION,Union,N
1546,VANCE,Vance,N
1586,WAKE,Wake,Y
1539,WARREN,Warren,N
23,WASHINGTON,Washington,N
1397,WATAUGA,Watauga,N
20,WAYNE,Wayne,N
1402,WILKES,Wilkes,N
315,WILSON,Wilson,N
1982,YADKIN,Yadkin,N
1391,YANCEY,Yancey,N
