"","species","year.slope","year.rsquared","year.pvalue","temp.slope","temp.rsquared","temp.pvalue","mean.year.earlydate","se.year.earlydate","mean.temp.earlydate","se.temp.earlydate"
"1","Abaeis nicippe",1.38073405802461,0.0749763881892651,0.17587223844601,4.09548836182257,0.00747620886081985,0.681099615106313,106.961538461538,7.81270774871708,102.24,6.4578840703954
"2","Limenitis archippus",0.686951989698935,0.13365750784259,0.103152681213282,-3.05375677081641,0.012266734814117,0.623653494761513,139,3.6134668750582,141.5,4.25677458530868
"3","Thorybes bathyllus",-2.93526929228855,0.0479010617075435,0.472515302995902,-3.05375677081641,0.012266734814117,0.623653494761513,132.5,2.79203412326113,132.692307692308,2.57548754504357
"4","Lerema accius",0.193751037803694,0.00312176596303774,0.790802658166126,-5.99259495607624,0.0249858539518853,0.45046112878926,194.76,5.38215570194694,199.48,4.91498389281864
"5","Cupido comyntas",-0.0669967958054199,0.00318154088821342,0.784327722573555,-4.91000345407351,0.117928286458373,0.0858697402227123,105.846153846154,1.85446845603744,108.615384615385,1.9143803360372
"6","Polygonia comma",0.750869137422112,0.103771659536278,0.133860939282445,-2.29639342052315,0.0110716793666634,0.649882216553223,75.7391304347826,3.7728054329895,72.4285714285714,3.13776643988881
"7","Cyllopsis gemma",-0.0846768002456617,0.00575255670552879,0.772339369505017,-4.76476787521495,0.0863630813002769,0.222009347969228,97.7647058823529,1.87383181602311,99.2631578947368,2.28373617302255
"8","Euphyes vestris",0.0672471285661332,0.00106281381354517,0.888435236097195,-7.89104334205455,0.183873538944821,0.0592262978888394,152.142857142857,3.60838026866145,149.95,3.01267061102377
"9","Papilio troilus",-0.149919890135045,0.00779503560992174,0.668004525269904,-2.14840740004713,0.00981524975826278,0.630152303345288,109.884615384615,2.59011548484852,110.192307692308,2.72764718605571
"10","Eurytides marcellus",-0.671755725190821,0.208279080805289,0.0655653248725343,0.948579585988571,0.00743386904916598,0.742133611531502,91.0588235294118,2.50216169517258,92.1176470588235,2.01626174359509
"11","Limenitis arthemis astyanax",0.349206349206327,0.0566708998711974,0.231801873027533,-2.74888257846715,0.0402749360305762,0.325595465459621,130.111111111111,2.24073485436349,131.346153846154,1.94298921782693
"12","Junonia coenia",-0.746852764094134,0.0568018853600856,0.221961951463073,-27.3425152099012,0.531140132523404,3.60158468747346e-05,148.464285714286,4.87149199325656,146.88,4.7778377257221
"13","Epargyreus clarus",0.223173738160122,0.016058799175935,0.528784254418289,-0.895661429920073,0.00197105214046271,0.829493620132622,124.925925925926,2.75077089734923,124.076923076923,2.62410311530689
"14","Pieris rapae",-0.175936113575867,0.00464506348831994,0.751674316610034,-10.0549419632183,0.0966517651614647,0.122138756375206,91.9583333333333,3.7645751375399,98.3846153846154,4.45492879096225
"15","Strymon melinus",1.16228790366714,0.0841365402190275,0.134316224962248,-16.4683383995414,0.123283770818842,0.0852520139762977,145.107142857143,6.22916405971476,146.88,5.95771768381148
"16","Libytheana carinenta",0.512592831772683,0.0196412312365752,0.544573473370733,-0.454295190450699,9.97318844578831e-05,0.964818389290211,78.6190476190476,6.13012708268651,88.3636363636364,6.96514061494174
"17","Atalopedes campestris",-0.78937728937724,0.0483211712784115,0.270584320836883,-25.2769787134124,0.378126875636206,0.00064210877633442,165.592592592593,5.48534937070442,168.37037037037,5.61087368918403
"18","Colias eurytheme",0.0155482815057295,4.7726587356175e-05,0.973854766791242,-4.5466261902927,0.0268807469750847,0.41383312707356,95.76,3.39915675817793,98.9259259259259,3.84453062718698
"19","Pompeius verna",-0.146848312322085,0.0188587117076265,0.552779429455564,-5.48474778225686,0.262979294863459,0.017445388216353,143.952380952381,1.78549204966318,143.952380952381,1.78549204966318
"20","Phoebis sennae",0.239133255482026,0.00166646639201625,0.839786933341067,-20.5166112992589,0.0928883507287271,0.147589336840647,153.185185185185,9.14975705888264,148.166666666667,8.64846192798504
"21","Papilio polyxenes",-0.344687653713723,0.0551657693731798,0.269262961513129,-3.13445070526444,0.0421075155475221,0.347587914839528,101.291666666667,2.2995582173907,100.304347826087,2.16916477488174
"22","Celastrina neglecta",-1.3640217879605,0.271140045176307,0.00761407363785305,-5.34743312910652,0.0533333452136971,0.277596219413475,121.08,4.03646710214101,125,3.33405789226665
"23","Chlosyne nycteis",-0.568521843207668,0.153610850696042,0.336915365315748,-7.68788715462542,0.11382205447193,0.459285244776522,122.75,2.80146645271977,123,3.22194853791186
"24","Erynnis juvenalis",0.207653079942761,0.076279623083854,0.213428808711073,-5.22528773895482,0.271480420108632,0.01290096080346,79.2727272727273,1.23123458644066,79.5,1.37659785159706
"25","Ancyloxypha numitor",0.241467242055724,0.0243166046278324,0.550073612839611,-8.47284381576315,0.0904765802608686,0.197514976835505,140.588235294118,2.29939062184613,148.4,4.69344447635546
"26","Megisto cymela",-3.38552282435117,0.310928209460447,0.024815439424218,-8.47284381576315,0.0904765802608686,0.197514976835505,136.384615384615,0.674997260568625,137.0625,1.02659936197136
"27","Pyrgus communis",0.960769230769232,0.0238866208182669,0.460725948842405,-27.2863218886661,0.196841667767987,0.0298806703989574,141.16,9.1503515415165,138.291666666667,9.06228031551156
"28","Polygonia interrogationis",-0.144036697247714,0.00732067086625673,0.684265280267831,-5.63173840972708,0.0644295027259027,0.210845723846138,76.88,2.68472220785193,75.3461538461538,3.00099588992737
"29","Erynnis horatius",1.51767187321858,0.222387833365613,0.0173225842346918,-8.25281657935107,0.0529830122563761,0.257952693162137,153.96,4.92188310845893,155.576923076923,4.99759113571362
"30","Vanessa virginiensis",0.32994094735517,0.0265429838886511,0.41682248649661,-5.34601403367433,0.0551534006394188,0.258469810087672,112.074074074074,3.21451742818191,114.2,3.06702896410625
"31","Euptoieta claudia",-0.60033172321479,0.0230364287684533,0.468913560858314,-16.6135528815175,0.15278409765471,0.0483344737217746,145.92,5.9869079387165,147.923076923077,6.01227541129827
"32","Asterocampa celtis",-0.206715983708753,0.0265069683672938,0.480730105757696,-8.05828125794667,0.371635575733639,0.00334719693773955,140.571428571429,2.09713117941474,140.571428571429,2.09713117941474
"33","Phyciodes tharos",-0.142198154833538,0.0100761813257023,0.625618510865164,-7.31525107945089,0.18858498508024,0.0300762681135418,115.884615384615,2.1763250061846,115.76,2.21681453140913
"34","Hylephila phyleus",-9.32900406360028,0.137467292563962,0.0520976330158737,-7.31525107945089,0.18858498508024,0.0300762681135418,187.925925925926,3.52198060291512,188.285714285714,3.41288297765962
"35","Hermeuptychia sosybius",-0.134920634920619,0.0114362830783662,0.588070632966286,-6.02013726963868,0.151832810356216,0.0445243158250295,115.178571428571,1.96130124405122,114.962962962963,2.02300267752679
"36","Papilio glaucus",-2.8714899814132,0.0397739586639587,0.308934684875695,-6.02013726963868,0.151832810356216,0.0445243158250295,90.44,1.76642765678832,90.8571428571429,1.95296158613427
"37","Anthocharis midea",-0.00173948633991488,5.20651466257534e-06,0.991557249731139,-6.43231965735885,0.627254905552512,1.12281757039523e-05,72.5416666666667,1.13408835677216,72.4090909090909,1.17081961691972
"38","Polites origenes",0.484116390816876,0.243265468203491,0.037534754695905,-0.937219635168688,0.00321427373220319,0.817677216076256,145,1.61892403548769,146.894736842105,2.43619722941249
"39","Calycopis cecrops",-2.05677841407957,0.00165331811304412,0.85385310931679,-0.937219635168688,0.00321427373220319,0.817677216076256,126.681818181818,7.84299018746529,129.304347826087,7.93985164849031
"40","Celastrina ladon",-0.0826848249027313,0.00328267637399936,0.845746833078821,1.10847132811066,0.0208394247298183,0.654430188138307,70.1428571428571,1.83332144042572,68.3333333333333,1.57794137720607
"41","Wallengrenia otho",-0.185119482416777,0.0180400989786504,0.619943704968464,-7.94343855682726,0.533475358623023,0.00131310675814384,151.125,2.1772976369803,151.125,2.1772976369803
"42","Battus philenor",0.512941324286923,0.0793363499299601,0.242706034916148,0.815448838929605,0.00162861026763543,0.869706165091764,108.631578947368,2.85026984083778,106.368421052632,2.89404563783875
"43","Speyeria cybele",-8.52055678322784,0.325784026211503,0.0330332532132993,0.815448838929605,0.00162861026763543,0.869706165091764,145.75,2.35206228014842,145.571428571429,2.5174430724912
"44","Lethe anthedon",1.04536862003783,0.20075317644149,0.124671271688043,-11.0855330661541,0.387433865282976,0.0230894684730442,148.615384615385,3.76818405141852,148.615384615385,3.76818405141852
"45","Nastra lherminier",-43.2086082187227,0.285852904063105,0.13806608951446,-11.0855330661541,0.387433865282976,0.0230894684730442,157.333333333333,11.2546286774228,157.333333333333,11.2546286774228
"46","Lethe appalachia",-1.11666666666667,0.120370039327852,0.360324013837752,-4.06488859144674,0.0455934090662179,0.505187169114241,139.777777777778,2.9381484049283,141.75,4.24643344110054
